Customer_ID,Age,Gender,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Spend,Payment_Method,Discount_Applied,Review_Rating,Purchase_Date,Delivery_Days,Return_Status
CUST_1,24,Male,West,Electronics,Smartphone,3,1299.97,3509.92,Credit Card,Yes,1,2024-06-06,4,Returned
CUST_2,52,Female,South,Beauty,Sunscreen,1,2850.1,2850.1,Wallet,No,5,2024-06-18,1,Returned
CUST_3,39,Male,North,Books,Self-help,3,861.85,2585.55,Wallet,No,1,2024-06-23,6,Not Returned
CUST_4,23,Female,East,Electronics,Smartwatch,5,711.65,3558.25,Debit Card,No,1,2024-06-03,4,Not Returned
CUST_5,41,Male,East,Electronics,Laptop,1,1962.62,1962.62,UPI,No,2,2024-07-13,5,Returned
CUST_6,42,Female,South,Beauty,Face Cream,5,3672.72,16527.24,UPI,Yes,1,2024-06-15,1,Not Returned
CUST_7,38,Male,West,Books,Self-help,1,1133.82,1133.82,Wallet,No,4,2024-06-10,5,Returned
CUST_8,55,Female,East,Clothing,Sweater,5,1387.43,6937.15,Debit Card,No,2,2024-07-03,8,Returned
CUST_9,45,Male,West,Electronics,Smartphone,2,3174.49,6348.98,Wallet,No,5,2024-06-30,9,Not Returned
CUST_10,35,Female,North,Beauty,Lipstick,1,3440.38,3440.38,UPI,No,4,2024-06-11,8,Returned
CUST_11,58,Female,South,Home Decor,Rug,2,2587.64,4657.75,Debit Card,Yes,3,2024-07-19,3,Returned
CUST_12,37,Male,North,Beauty,Perfume,4,195.44,781.76,Debit Card,No,5,2024-07-31,2,Returned
CUST_13,48,Male,East,Books,Novel,5,3852.59,17336.66,Wallet,Yes,2,2024-07-30,9,Returned
CUST_14,25,Male,South,Home Decor,Table Clock,3,2246.69,6740.07,Credit Card,No,3,2024-06-02,10,Returned
CUST_15,32,Male,North,Beauty,Face Cream,1,447.87,447.87,UPI,No,1,2024-07-03,4,Not Returned
CUST_16,54,Female,South,Books,Biography,5,748.33,3741.65,Wallet,No,4,2024-06-13,2,Returned
CUST_17,21,Male,North,Books,Self-help,4,2114.4,8457.6,Wallet,No,3,2024-07-22,2,Returned
CUST_18,35,Female,South,Clothing,Jeans,5,2298.21,11491.05,Credit Card,No,4,2024-07-22,9,Returned
CUST_19,33,Male,West,Electronics,Tablet,1,4848.08,4848.08,Wallet,No,4,2024-06-14,7,Returned
CUST_20,47,Female,West,Clothing,Shoes,1,4928.01,4435.21,Wallet,Yes,2,2024-06-13,5,Returned
CUST_21,21,Female,South,Electronics,Tablet,5,398.69,1993.45,Credit Card,No,5,2024-06-06,3,Returned
CUST_22,54,Male,North,Beauty,Lipstick,2,2078.5,4157.0,Credit Card,No,4,2024-07-13,10,Not Returned
CUST_23,60,Female,West,Home Decor,Cushion,3,1269.56,3808.68,UPI,No,1,2024-06-01,8,Returned
CUST_24,40,Male,South,Electronics,Tablet,2,2578.84,4641.91,UPI,Yes,3,2024-06-11,8,Not Returned
CUST_25,60,Male,South,Beauty,Sunscreen,1,3372.53,3372.53,UPI,No,1,2024-07-27,2,Returned
CUST_26,58,Female,West,Home Decor,Wall Art,5,1132.09,5660.45,UPI,No,1,2024-06-06,7,Not Returned
CUST_27,34,Male,West,Electronics,Smartphone,3,3878.48,11635.44,Wallet,No,5,2024-06-01,2,Returned
CUST_28,27,Female,South,Clothing,Sweater,1,4189.52,4189.52,Credit Card,No,3,2024-06-24,1,Not Returned
CUST_29,44,Male,South,Clothing,Jeans,1,1833.03,1833.03,Debit Card,No,2,2024-07-27,7,Returned
CUST_30,33,Female,South,Clothing,Jacket,4,4030.95,16123.8,Credit Card,No,4,2024-07-26,1,Not Returned
CUST_31,32,Male,North,Clothing,Jeans,4,1813.33,7253.32,Debit Card,No,4,2024-06-22,5,Returned
CUST_32,52,Female,North,Home Decor,Wall Art,5,2058.42,10292.1,Credit Card,No,3,2024-06-12,10,Not Returned
CUST_33,38,Female,North,Electronics,Smartphone,5,2229.36,11146.8,Wallet,No,5,2024-06-13,5,Returned
CUST_34,60,Male,East,Books,Novel,5,4635.32,23176.6,Wallet,No,1,2024-07-31,6,Not Returned
CUST_35,43,Female,South,Electronics,Headphones,5,1615.49,8077.45,Debit Card,No,4,2024-07-13,7,Returned
CUST_36,37,Female,South,Beauty,Sunscreen,3,2089.77,6269.31,Wallet,No,5,2024-07-09,6,Not Returned
CUST_37,28,Male,East,Books,Science Fiction,2,2604.75,5209.5,UPI,No,1,2024-07-23,4,Not Returned
CUST_38,48,Male,West,Clothing,Jeans,2,219.68,395.42,Wallet,Yes,5,2024-06-13,7,Not Returned
CUST_39,24,Female,South,Books,Biography,2,3314.68,5966.42,Debit Card,Yes,5,2024-06-30,1,Returned
CUST_40,53,Female,West,Electronics,Smartwatch,2,4026.94,8053.88,Wallet,No,5,2024-06-29,3,Not Returned
CUST_41,51,Female,South,Books,Self-help,2,4215.33,7587.59,UPI,Yes,4,2024-06-05,5,Returned
CUST_42,27,Male,West,Home Decor,Wall Art,3,4475.83,12084.74,Debit Card,Yes,2,2024-06-05,7,Not Returned
CUST_43,44,Female,North,Home Decor,Rug,4,2137.29,7694.24,Wallet,Yes,4,2024-06-01,6,Not Returned
CUST_44,56,Male,West,Books,Science Fiction,5,3762.83,18814.15,Debit Card,No,3,2024-06-28,8,Returned
CUST_45,26,Male,West,Books,Self-help,4,3648.49,14593.96,Credit Card,No,1,2024-07-12,7,Returned
CUST_46,47,Female,East,Books,Biography,1,1374.77,1374.77,Wallet,No,3,2024-07-19,7,Not Returned
CUST_47,40,Male,North,Electronics,Smartwatch,1,3770.22,3393.2,Credit Card,Yes,1,2024-07-31,4,Returned
CUST_48,25,Male,West,Electronics,Tablet,2,1268.87,2537.74,UPI,No,3,2024-06-11,10,Returned
CUST_49,54,Female,West,Clothing,Jacket,1,2935.56,2935.56,Debit Card,No,1,2024-07-08,4,Returned
CUST_50,20,Female,West,Home Decor,Rug,1,4001.51,4001.51,UPI,No,1,2024-07-03,6,Returned
