Store_ID,Monthly_Sales
Store_1,5496.714153011233
Store_2,4861.735698828816
Store_3,5647.688538100692
Store_4,6523.029856408026
Store_5,4765.846625276664
Store_6,4765.863043050819
Store_7,6579.2128155073915
Store_8,5767.434729152908
Store_9,4530.525614065048
Store_10,5542.560043585965
Store_11,4536.5823071875375
Store_12,4534.270246429744
Store_13,5241.962271566034
Store_14,3086.719755342202
Store_15,3275.082167486967
Store_16,4437.712470759027
Store_17,3987.1688796655762
Store_18,5314.247332595274
Store_19,4091.9759244787892
Store_20,3587.6962986647086
Store_21,6465.648768921554
Store_22,4774.223699513464
Store_23,5067.528204687924
Store_24,3575.251813786543
Store_25,4455.617275474818
Store_26,5110.922589709866
Store_27,3849.006422577697
Store_28,5375.698018345672
Store_29,4399.361310081195
Store_30,4708.306250206723
Store_31,4398.293387770603
Store_32,6852.278184508938
Store_33,4986.502775262066
Store_34,3942.2890710440997
Store_35,5822.544912103189
Store_36,3779.1563500289776
Store_37,5208.863595004756
Store_38,3040.3298761202245
Store_39,3671.8139511015697
Store_40,5196.861235869123
Store_41,5738.466579995411
Store_42,5171.368281189971
Store_43,4884.351717611759
Store_44,4698.896304410711
Store_45,3521.4780096325726
Store_46,15000.0
Store_47,18000.0
Store_48,20000.0
Store_49,25000.0
Store_50,30000.0
Store_51,500.0
Store_52,600.0
Store_53,700.0
Store_54,800.0
Store_55,900.0
